account_id,original_customer_id,new_customer_id,resolution_status,opening_date,source_year,source_month,source_period,source_file
ACC0034596,IND21012885,IND2111012885,resolved,2021-11-14,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034597,IND21017441,IND2111017441,resolved,2021-11-25,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034598,IND21001031,IND2111001031,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034599,IND21013910,IND2111013910,resolved,2021-11-18,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034600,IND21011617,IND2111011617,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034601,IND21003667,IND2111003667,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034602,IND21003667,IND2111003667,resolved,2021-11-12,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034603,IND21005026,IND2111005026,resolved,2021-11-17,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034604,IND21010782,IND2111010782,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034605,IND21016159,IND2111016159,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034606,IND21016159,IND2111016159,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034607,IND21001573,IND2111001573,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034608,IND21013011,IND2111013011,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034609,IND21014760,IND2111014760,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034610,IND21019899,IND2111019899,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034611,IND21014721,IND2111014721,resolved,2021-11-21,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034612,IND21014721,IND2111014721,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034613,IND21003605,IND2111003605,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034614,IND21004322,IND2111004322,resolved,2021-11-18,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034615,IND21020361,IND2111020361,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034616,IND21013591,IND2111013591,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034617,IND21016023,IND2111016023,resolved,2021-11-20,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034618,IND21013417,IND2111013417,resolved,2021-11-09,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034619,IND21020501,IND2111020501,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034620,IND21001828,IND2111001828,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034621,IND21012294,IND2111012294,resolved,2021-11-07,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034622,IND21002191,IND2111002191,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034623,IND21008511,IND2111008511,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034624,IND21004498,IND2111004498,resolved,2021-11-09,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034625,IND21013836,IND2111013836,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034626,IND21004604,IND2111004604,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034627,IND21007663,IND2111007663,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034628,IND21015991,IND2111015991,resolved,2021-11-21,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034629,IND21004194,IND2111004194,resolved,2021-11-25,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034630,IND21020311,IND2111020311,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034631,IND21016118,IND2111016118,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034632,IND21016118,IND2111016118,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034633,IND21004227,IND2111004227,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034634,IND21010479,IND2111010479,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034635,IND21010200,IND2111010200,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034636,IND21004202,IND2111004202,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034637,IND21020534,IND2111020534,resolved,2021-11-12,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034638,IND21001563,IND2111001563,resolved,2021-11-09,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034639,IND21009977,IND2111009977,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034640,IND21015313,IND2111015313,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034641,IND21003382,IND2111003382,resolved,2021-11-21,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034642,IND21004341,IND2111004341,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034643,IND21010366,IND2111010366,resolved,2021-11-15,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034644,IND21018172,IND2111018172,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034645,IND21007109,IND2111007109,resolved,2021-11-21,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034646,IND21007109,IND2111007109,resolved,2021-11-23,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034648,IND21005541,IND2111005541,resolved,2021-11-10,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034649,IND21020399,IND2111020399,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034650,IND21002863,IND2111002863,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034651,IND21011701,IND2111011701,resolved,2021-11-25,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034652,IND21012925,IND2111012925,resolved,2021-11-13,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034653,IND21002091,IND2111002091,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034654,IND21002091,IND2111002091,resolved,2021-11-18,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034655,IND21015783,IND2111015783,resolved,2021-11-20,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034656,IND21011718,IND2111011718,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034657,IND21011718,IND2111011718,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034658,IND21001599,IND2111001599,resolved,2021-11-20,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034659,IND21019238,IND2111019238,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034660,IND21017846,IND2111017846,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034661,IND21002293,IND2111002293,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034662,IND21019976,IND2111019976,resolved,2021-11-17,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034663,IND21013801,IND2111013801,resolved,2021-11-25,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034664,IND21004770,IND2111004770,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034665,IND21015846,IND2111015846,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034666,IND21004625,IND2111004625,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034667,IND21018341,IND2111018341,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034668,IND21018341,IND2111018341,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034669,IND21018212,IND2111018212,resolved,2021-11-17,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034670,IND21007878,IND2111007878,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034671,IND21010919,IND2111010919,resolved,2021-11-09,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034672,IND21016534,IND2111016534,resolved,2021-11-21,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034673,IND21014508,IND2111014508,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034674,IND21017682,IND2111017682,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034675,IND21011267,IND2111011267,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034676,IND21020561,IND2111020561,resolved,2021-11-12,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034677,IND21010405,IND2111010405,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034678,IND21004919,IND2111004919,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034679,IND21016504,IND2111016504,resolved,2021-11-09,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034680,IND21002133,IND2111002133,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034681,IND21013045,IND2111013045,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034682,IND21010291,IND2111010291,resolved,2021-11-06,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034683,IND21010009,IND2111010009,resolved,2021-11-18,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034684,IND21010426,IND2111010426,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034686,IND21006872,IND2111006872,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034687,IND21004318,IND2111004318,resolved,2021-11-08,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034688,IND21002573,IND2111002573,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034689,IND21016139,IND2111016139,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034690,IND21004255,IND2111004255,resolved,2021-11-25,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034691,IND21009395,IND2111009395,resolved,2021-11-13,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034692,IND21004520,IND2111004520,resolved,2021-11-23,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034693,IND21017550,IND2111017550,resolved,2021-11-14,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034694,IND21017550,IND2111017550,resolved,2021-11-09,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034695,IND21019794,IND2111019794,resolved,2021-11-10,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034696,IND21006798,IND2111006798,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034697,IND21014666,IND2111014666,resolved,2021-11-19,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034698,IND21005314,IND2111005314,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034699,IND21006600,IND2111006600,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034700,IND21014359,IND2111014359,resolved,2021-11-19,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034701,IND21000511,IND2111000511,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034702,IND21000143,IND2111000143,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034703,IND21014773,IND2111014773,resolved,2021-11-14,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034704,IND21003146,IND2111003146,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034705,IND21018561,IND2111018561,resolved,2021-11-23,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034706,IND21018561,IND2111018561,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034707,IND21017798,IND2111017798,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034708,IND21006740,IND2111006740,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034709,IND21005914,IND2111005914,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034710,IND21005914,IND2111005914,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034711,IND21011589,IND2111011589,resolved,2021-11-23,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034712,IND21007487,IND2111007487,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034713,IND21019528,IND2111019528,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034714,IND21017575,IND2111017575,resolved,2021-11-07,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034715,IND21007305,IND2111007305,resolved,2021-11-20,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034716,IND21013584,IND2111013584,resolved,2021-11-14,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034717,IND21006353,IND2111006353,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034718,IND21006353,IND2111006353,resolved,2021-11-25,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034719,IND21006073,IND2111006073,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034722,IND21007344,IND2111007344,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034723,IND21009671,IND2111009671,resolved,2021-11-22,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034724,IND21017639,IND2111017639,resolved,2021-11-17,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034725,IND21018450,IND2111018450,resolved,2021-11-11,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034726,IND21018450,IND2111018450,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034727,IND21016582,IND2111016582,resolved,2021-11-23,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034728,IND21017836,IND2111017836,resolved,2021-11-24,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034729,IND21017836,IND2111017836,resolved,2021-11-14,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034730,IND21019353,IND2111019353,resolved,2021-11-10,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034731,IND21019353,IND2111019353,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034732,IND21012861,IND2111012861,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034733,IND21012519,IND2111012519,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034734,IND21005444,IND2111005444,resolved,2021-11-18,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034736,IND21013297,IND2111013297,resolved,2021-11-21,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034737,IND21003498,IND2111003498,resolved,2021-11-23,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034738,IND21000498,IND2111000498,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034739,IND21001448,IND2111001448,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034740,IND21018599,IND2111018599,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034741,IND21003627,IND2111003627,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034742,IND21007135,IND2111007135,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034743,IND21001058,IND2111001058,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034744,IND21018205,IND2111018205,resolved,2021-11-17,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034745,IND21015915,IND2111015915,resolved,2021-11-17,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034746,IND21018945,IND2111018945,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034747,IND21006822,IND2111006822,resolved,2021-11-16,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034748,IND21006822,IND2111006822,resolved,2021-11-10,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034749,IND21015973,IND2111015973,resolved,2021-11-27,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034750,IND21013793,IND2111013793,resolved,2021-11-19,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034751,IND21013793,IND2111013793,resolved,2021-11-19,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034752,IND21016471,IND2111016471,resolved,2021-11-30,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034753,IND21015309,IND2111015309,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034755,IND21002656,IND2111002656,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034756,IND21020536,IND2111020536,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034757,IND21017478,IND2111017478,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034758,IND21017270,IND2111017270,resolved,2021-11-28,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034759,IND21013840,IND2111013840,resolved,2021-11-21,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034760,IND21001656,IND2111001656,resolved,2021-11-26,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034761,IND21006037,IND2111006037,resolved,2021-11-29,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
ACC0034762,IND21005941,IND2111005941,resolved,2021-11-21,2021,11,2021-11,banking_data/2021/11/accounts_2021_11.parquet
